聪明	6595
肆	1043
肆意	1174
肆无忌惮	1066
肇事	1097
肇庆	1051
肉	7258
肉体	1795
肉类	1134
肉肉	1010
肉麻	1096
肌	1681
肌肉	3249
肌肤	3907
肖	3397
肚	1291
肚子	5099
肚子里	1228
肚皮	1146
肛门	1228
肝	2309
肝炎	1054
肝癌	1059
肝肾	1070
肝脏	1400
肠	1662
肠胃	1271
肠道	1211
股	17578
股东	4770
股东大会	1646
股价	4970
股份	6541
股份公司	1075
股市	11519
股市场	1227
股指	2160
股指期货	1692
股改	2159
股本	1427
股权	3368
股民	2913
股神	1084
股票	20105
股票市场	1239
肢体	1218
肤	1005
肤浅	1166
肤色	1364
肥	3614
肥料	1111
肥皂	1069
肥肉	1037
肥胖	1654
肩	1934
肩上	1262
肩膀	2815
肩负	1137
肮脏	1264
肯	3459
肯定	39761
肯德基	1531
育	1670
育儿	1006
肺	2423
肺炎	1070
肺癌	1206
肾	2056
肾脏	1159
肿	1602
肿瘤	2332
胀	1117
胃	3015
胃口	2026
胃肠	1090
胆	1840
胆固醇	1254
胆子	1859
胆小	1289
胆量	1046
背	6464
背上	1620
背包	1609
背叛	1884
背后	5945
背影	1769
背心	1251
背景	9651
背景音乐	1160
背着	2039
背离	1111
背诵	1081
背负	1221
背部	1310
背面	1713
胎	1726
胎儿	1931
胖	5537
胖子	3494
胖胖	1380
胚胎	1066
胜	4521
胜任	1271
胜出	1144
胜利	5467
胜负	1453
胜过	1208
胡	6830
胡乱	1365
胡同	1348
胡子	1746
胡思乱想	1172
胡扯	1046
胡萝卜	1320
胡说	1384
胡说八道	1023
胡锦涛	2072
胤	1033
胰岛素	1100
胳膊	2018
胶	2184
胶囊	1628
胶片	1278
胸	2632
胸前	1551
胸口	1545
胸怀	1249
胸罩	1018
胸膛	1065
胸部	2137
胺	1065
能	162177
能不	1505
能与	1101
能为	1464
能从	1217
能使	1803
能做	2065
能像	1037
能再	1013
能到	1081
能力	28166
能力强	1183
能吃	1184
能否	7113
能在	3181
能够	32699
能将	1166
能帮	1113
能干	1391
能把	2341
能有	2681
能源	5266
能用	2069
能看	1051
能给	1996
能耐	1098
能耗	1318
能被	1031
能让	3010
能说	1451
能量	3863
脂	1380
脂肪	3032
脆	1309
脆弱	2755
脉	1794
脉冲	1326
脊柱	1000
脏	1681
脏话	1174
脑	3111
脑中	1073
脑子	3813
脑子里	1527
脑海	1468
脑海里	1257
脑筋	1179
脑袋	3997
脖子	3034
脚	6459
脚上	1099
脚下	2097
脚印	1318
脚本	3266
脚步	2435
脚趾	1001
脱	3598
脱下	1161
脱了	1170
脱发	1029
脱掉	1089
脱水	1018
脱离	2909
脱落	1458
脱颖而出	1228
脸	8259
脸上	6791
脸庞	1253
脸皮	1345
脸红	1478
脸色	2530
脸蛋	1279
脸部	1441
脸颊	1278
脾	1210
脾气	3669
腐	1176
腐烂	1120
腐蚀	1472
腐败	3836
腔	1561
腕	1072
腰	3402
腰包	1006
腰带	1521
腰部	1214
腹	1626
腹泻	1348
腹痛	1025
腹部	1834
腺	1048
腺癌	1022
腻	1799
腼腆	1024
腾	2001
腾讯	3007
腾飞	1175
腿	4878
腿上	1115
腿部	1096
膀胱	1044
膏	1477
膜	3077
膝	1070
膝盖	1479
膨胀	1974
膳食	1016
臀	1068
臀部	1333
臂	1431
臣	2177
自	15317
自主	2868
自主创新	1572
自主品牌	1380
自主研发	1045
自习	1507
自从	3959
自以为	1295
自以为是	1243
自传	1023
自信	4791
自信心	1102
自制	1507
自动	13907
自动化	2190
自助	1803
自卑	1708
自发	1536
自古	1263
自在	1688
自如	1212
自学	1646
自学考试	1007
自定义	2459
自家	1922
自尊	1527
自尊心	1031
自己	239656
自己做	1518
自己喜欢	1697
自已	2238
自带	2243
自强	1026
自律	1261
自恋	1418
自愿	2180
自慰	1356
自我	8747
自担	1083
自拍	1573
自救	1182
自有	1800
自杀	3899
自来水	1406
自治	1449
自治区	2587
自治县	1086
自治州	1149
自然	17424
自然灾害	1126
自然界	1178
自然科学	1114
自然而然	1132
自然资源	1020
自爆	1033
自理	1068
自用	1085
自由	12676
自知	1016
自私	2236
自称	2204
自立	1072
自考	1515
自行	3770
自行车	3413
自觉	3524
自言自语	1102
自认为	1180
自豪	2064
自负	1504
自责	1153
自费	1216
自身	8900
自选	1012
自驾	1017
自驾游	1018
臭	3381
臭臭	1045
至	18700
至上	1233
至于	8834
至今	6545
至关重要	1494
至尊	1161
至少	16755
至极	1071
至此	1246
致	3426
致使	2029
致力	2603
致命	2005
致富	1682
致敬	1305
致死	1208
致电	1632
致辞	1157
臻	1021
舅舅	1842
舆论	2587
舌	1625
舌头	2042
舍	2234
舍不得	2625
舍弃	1164
舍得	2075
舒	2517
舒展	1016
舒服	8239
舒淇	1096
舒畅	1194
舒缓	1151
舒适	2899
舔	2123
舜	1099
舞	4113
舞动	1082
舞台	4218
舞曲	1235
舞蹈	2860
舟	1639
舟山	1073
航	1921
航天	1778
航天员	1027
航母	1490
航海	1095
航班	2400
航空	3368
航空公司	1963
航线	1622
航行	1102
航运	1099
航道	1007
般	5441
般地	1088
般的	3768
舰	1394
舰队	1463
舱	1326
船	4964
船上	1276
船只	1094
船员	1053
船舶	1908
船长	1172
艘	1377
良	3628
良好	10618
良心	2252
良性	1456
良机	1059
良知	1318
良种	1060
艰巨	1199
艰苦	2010
艰辛	1672
艰难	3033
色	8492
色彩	5927
色情	3056
色泽	1236
色狼	1587
色素	1275
色调	1446
艳	2120
艳丽	1251
艳照	1021
艳遇	1087
艺	2063
艺人	2713
艺术	9974
艺术品	1426
艺术家	2606
艾	3431
艾滋	1016
艾滋病	2177
节	6130
节假日	1252
节制	1066
节前	1243
节后	1319
节奏	3275
节日	3933
节日快乐	1069
节水	1233
节点	3352
节目	9819
节省	2768
节约	2809
节能	3143
节课	1102
芒	1194
芒果	1302
芙	1050
芙蓉	1679
芙蓉姐姐	1200
芜湖	1216
芝	1797
芝加哥	1239
芝麻	1385
芦	1013
芦荟	1041
芬	2058
芬兰	1287
芬芳	1144
芯	1882
芯片	4362
芯片组	1400
花	24645
花儿	1569
花卉	1517
花园	4223
花在	1017
花店	1154
花开	1669
花心	1467
花朵	1685
花样	1660
花瓣	1319
花瓶	1211
花生	1712
花痴	1143
花粉	1052
花絮	1184
花纹	1222
花花	1957
花草	1251
花落	1190
花费	3154
花都	1016
花钱	3906
花香	1379
芳	3222
芳草	1252
芳香	1687
芸	1460
芹菜	1015
芽	1322
苍	1621
苍天	1075
苍白	1795
苍蝇	1608
苏	5450
苏丹	1088
苏宁	1587
苏州	5720
苏州市	1096
苏格兰	1190
苏联	2706
苏醒	1368
苑	2189
苗	2505
苗族	1048
苗条	1268
苛刻	1318
若	12123
若不	1073
若干	3277
若是	2264
若有	1391
若要	1132
苦	5885
苦恼	1612
苦涩	1204
苦瓜	1032
苦笑	1250
苦苦	1542
苦闷	1041
苦难	1703
苯	1408
英	5454
英俊	1510
英勇	1189
英国	9843
英国人	1222
英寸	2123
英才	1095
英文	9921
英文名	1110
英文版	1440
英明	1058
英格兰	1826
英特尔	2415
英语	11438
英超	1825
英镑	1544
英雄	7611
苹果	5376
茂	1689
茂名	1057
范	3041
范例	1109
范冰冰	1705
范围	13894
范文	1040
范畴	1829
茄	1095
茄子	1315
茅	1184
茅台	1072
茉莉	1138
茎	1120
茗	1062
茜	1195
茨	1154
茫然	1628
茫茫	1400
茵	1034
茶	5688
茶几	1001
茶叶	2317
茶水	1033
茶馆	1130
茹	1335
荆	1139
荆州	1144
荆棘	1019
草	8713
草原	2301
草地	1604
草坪	1301
草根	1380
草案	1658
草稿	1024
草草	1104
草药	1022
草莓	1654
荐	1106
荒	1393
荒凉	1017
荒唐	1280
荒废	1008
荒芜	1011
荒谬	1089
荔枝	1277
荡	1137
荡漾	1116
荣	4078
荣幸	1458
荣耀	1425
荣获	1726
荣誉	3577
荣辱观	1021
荤	1108
荧光	1135
荧屏	1051
药	8784
药业	1414
药剂	1133
药品	3803
药店	1647
药房	1040
药材	1174
药水	1551
药物	5004
荷	2028
荷兰	2589
荷尔蒙	1002
荷花	1287
莉	1865
莉莉	1052
莎	1412
莪	1267
莫	5358
莫名	2072
莫名其妙	2607
莫大	1129
莫斯科	1596
莫过于	1258
莫非	2176
莱	1920
莲	2228
莲花	1725
获	4500
获利	2245
获取	5879
获奖	2107
获得	23662
获悉	2585
获胜	1395
莹	1595
菁	1041
菊	1802
菊花	1917
菌	1952
菜	8482
菜刀	1199
菜单	4131
菜市场	1025
菜肴	1227
菜谱	1049
菜鸟	2071
菠菜	1078
菠萝	1274
菩提	1219
菩萨	1776
菱	1074
菲	2571
菲律宾	1561
菲菲	1342
萌	1749
萌芽	1054
萍	2048
萎缩	1827
萝	1016
萝卜	1972
营	2578
营业	2599
营业厅	1370
营业员	1142
营业执照	1237
营业税	1064
营业部	1574
营业额	1123
营养	4993
营地	1337
营收	1087
营救	1057
营运	1421
营造	3140
营销	6542
萧	2948
萧山	1096
萨	2761
萨满	1419
萨达姆	1541
萱	1094
落	6145
落下	1976
落伍	1225
落入	1223
落叶	1515
落后	4104
落在	2098
落地	1829
落实	6665
落寞	1143
落幕	1106
落户	1731
落泪	1208
落花	1034
著	4115
著作	1975
著作权	1179
著名	7662
葛	2190
葡萄	2440
葡萄牙	1390
葡萄糖	1070
葡萄酒	1680
董	3319
董事	2205
董事会	2799
董事长	3948
葫芦	1330
葬	1237
葬礼	1062
葱	1615
葵	1131
蒂	1625
蒋	3297
蒋介石	1731
蒙	2814
蒙古	1774
蒙牛	1237
蒜	1177
蒲	1324
蒸	2169
蒸发	1291
蒸发器	1029
蒸气	1543
蒸汽	2096
蓄	1115
蓄电池	1022
蓉	1545
蓝	8584
蓝光	1199
蓝图	1141
蓝天	1810
蓝屏	1150
蓝牙	2457
蓝筹	1600
蓝筹股	1336
蓝色	5218
蓬	1105
蓬勃发展	1006
蔓延	1868
蔚	1123
蔚蓝	1043
蔡	3374
蔡依林	1352
蔬菜	3776
蔷薇	1280
蕊	1136
蕴	1053
蕴含	1162
蕴藏	1008
蕾	1553
薄	3023
薄弱	1539
薄膜	1241
薄荷	1035
薇	1872
薛	2686
薪	1212
薪水	2274
薪资	1205
薪酬	1711
薰	1679
藉	6084
藉着	1341
藏	3565
藏书	1011
藏在	1380
藏族	1327
藏獒	1037
藏着	1045
藕	1203
藤	1664
藻	1014
蘑菇	1597
蘸	1035
虎	3753
虐	1449
虐待	1522
虔诚	1274
虚	2838
虚伪	1990
虚假	2254
虚幻	1338
虚弱	1373
虚心	1045
虚拟	4263
虚拟主机	1227
虚拟机	1311
虚无	1152
虚构	1242
虚空	1419
虚荣	1188
虞	1245
虫	2330
虫子	1795
虫虫	1028
虹	1820
虹口	1041
虹桥	1088
虽	4919
虽不	1117
虽是	1123
虽有	1209
虽然	44009
虽说	2067
虾	2368
虾米	2298
蚂蚁	2265
蚊	1462
蚊子	2612
蛇	2858
蛋	3617
蛋白	2294
蛋白质	2580
蛋糕	2837
蛋蛋	1353
蛋黄	1040
蛙	1054
蛤蟆	1085
蛮	10118
蛮好	2289
蜀	1206
蜂	1161
蜂蜜	1816
蜕变	1039
蜗牛	1437
蜘蛛	2190
蜘蛛侠	1342
蜜	1632
蜜蜂	1262
蜡	1145
蜡烛	1532
蜻蜓	1007
蝎子	1235
蝙蝠	1207
蝴蝶	2667
蝶	1787
螃蟹	1657
融	1898
融入	2650
融化	1330
融合	3584
融洽	1127
融资	3290
螺	1013
螺丝	1402
螺旋	1141
蟑螂	1250
蟹	1626
蠕动	1012
蠢	1349
血	11425
血压	1577
血型	1139
血流	1049
血浆	1012
血液	3170
血液循环	1978
血清	1384
血管	2222
血糖	1208
血统	1219
血脉	1094
血腥	1513
血色	1710
血迹	1008
行	39910
行不行	1807
行业	21157
行业协会	1337
行业发展	1040
行为	18594
行事	1394
行人	1910
行使	2032
行列	1731
行动	9708
行吗	1798
行径	1018
行情	6040
行政	5733
行政处罚	1185
行政执法	1337
行政机关	1291
行政管理	1392
行政许可	1144
行政部门	1584
行星	1194
行权	1068
行李	2286
行程	2663
行者	1055
行货	2109
行贿	1045
行走	2407
行车	1256
行进	1064
行销	1047
行长	1476
行驶	2572
衍生	1178
衔接	1520
街	5331
街上	2744
街区	1112
街头	3001
街道	4291
衡	1302
衡量	2232
衡阳	1142
衣	3341
衣服	16202
衣柜	1176
衣物	1460
衣着	1189
衣裳	1180
补	7924
补丁	4087
补上	1475
补习	1054
补偿	3401
补充	7084
补助	2313
补救	1050
补水	1106
补给	1075
补考	1208
补血	1094
补课	1247
补贴	3885
表	18480
表中	1212
表决	1528
表单	1577
表哥	1462
表妹	1507
表姐	1278
表弟	1252
表彰	1671
表态	1738
表情	7498
表扬	1962
表明	7901
表格	4199
表演	6681
表现	19662
表现出	2806
表现出来	1373
表现形式	1037
表白	1742
表皮	1036
表示	31214
表象	1062
表达	9016
表达式	1246
表达自己	1104
表述	1812
表面	6669
衫	1764
衬	1060
衬托	1128
衬衣	1236
衬衫	1723
衰	1945
衰老	1401
衰落	1012
衰退	1276
衷心	1375
袁	3035
袋	2474
袋子	1422
袍	1025
袖	1355
袖子	1034
袜子	1659
被	138923
被人	6101
被他	1766
被你	2027
被判	1464
被动	2674
被告	2563
被告人	1575
被困	1131
被套	1200
被子	2126
被害人	1141
被封	1320
被我	2255
被打	1418
被抓	1302
被指	1001
被捕	1270
被杀	1213
被盗	1555
被窝	1077
被认为是	1441
被迫	2436
被逼	1108
被骗	1395
袭	1226
袭击	2493
袭来	1080
裁	1264
裁决	1214
裁判	2401
裁员	1413
裁定	1149
裁缝	1249
裂	1529
裂缝	1247
装	21876
装上	1495
装作	1148
装修	6287
装入	1019
装在	1099
装备	10702
装好	1294
装扮	1529
装有	1119
装机	1489
装满	1045
装潢	1207
装甲	1076
装着	1133
装置	3971
装载	1239
装配	1350
装饰	3553
裕	1394
裙	1526
裙子	2222
裤	1724
裤子	3638
裴	1460
裸	1565
裸体	1918
裸奔	1254
裸照	1223
裸露	1195
裹	1207
褐色	1092
褶皱	1027
襄樊	1149
西	10824
西亚	1023
西侧	1027
西北	2526
西区	1154
西医	1274
西单	1134
西南	2314
西城	1073
西域	1065
西宁	1238
西安	5992
西安市	1281
西山	1138
西方	5528
西方人	1145
西方国家	1248
西施	1038
西服	1199
西洋	1118
西游记	1178
西湖	2012
西班牙	3091
西瓜	2812
西甲	1036
西直门	1016
西红柿	1476
西药	1014
西藏	4372
西装	1557
西西	1439
西路	1536
西边	1165
西部	3378
西部地区	1114
西门	1630
西门子	1845
西风	1006
西餐	1064
要	397297
要不	12039
要不是	1779
要不然	2842
要不要	5616
要为	1285
要么	6388
要买	1999
要了	1004
要交	1040
要从	1891
要以	1711
要你	1378
要使	1037
要做	4240
要先	1517
要写	1230
要到	2100
要去	5825
要吃	1447
要向	1286
要命	1893
要回	1095
要在	3561
要塞	1017
要多	1762
要好	1914
要学	1059
要害	1021
要对	1575
要将	1446
要带	1095
要得	1954
要想	3517
要我	1912
要打	1210
要找	1749
要把	4461
要是	18453
要有	5299
要来	1594
要死	2241
要比	2538
要求	50157
要点	1965
要用	3340
要看	3461
要等	1106
要素	2589
要紧	1498
要给	1711
要花	1072
要被	1120
要让	2443
要说	2764
要走	1977
要跟	1184
要钱	1679
要问	1220
要闻	1035
要靠	1647
要高	1042
覃	1025
覆	2340
覆盖	4929
见	27521
见不到	1283
见习	1149
见人	1180
见你	1368
见到	9440
见得	1028
见效	1128
见见	1181
见解	1694
见证	2029
见识	2124
见谅	1077
见过	6379
见面	6682
见面会	1039
见鬼	1075
观	4196
观众	9280
观光	1476
观察	7985
观念	5475
观摩	1103
观望	2178
观测	1635
观点	10150
观看	3799
观赏	1712
观音	1324
规	1849
规划	10726
规则	8890
规定	17300
规律	4881
规格	3655
规模	9047
规模化	1071
规模最大	1230
规矩	2130
规程	1059
规章	1380
规章制度	1205
规范	9419
规范化	1473
规避	1443
觅	1112
视	3507
视为	3068
视力	1477
视听	1241
视图	1590
视察	1710
视线	2200
视觉	3057
视角	2016
视野	2457
视频	17528
视频播放	1069
览	1082
觉	4479
觉得	84729
觉得很	1981
觉得自己	3372
觉悟	1334
觉的	1280
觉醒	1197
角	3936
角度	8918
角度看	1370
角膜	1007
角色	8918
角落	2522
角落里	1201
角逐	1136
解	6422
解决	29433
解决办法	1377
解决好	1015
解决方案	3568
解决方法	1246
解决问题	2546
解剖	1275
解压	2078
解压缩	1092
解套	1169
解密	1357
解开	1588
解放	2858
解放军	1944
解放思想	1178
解救	1211
解散	1535
解析	2901
解毒	1104
解码	1468
解码器	1027
解禁	1226
解答	2712
解脱	1812
解说	1795
解读	2367
解释	13111
解除	3147
触	1596
触动	1421
触及	1320
触发	1748
触摸	1675
触摸屏	1176
触犯	1004
言	5336
言情	1009
言行	1287
言论	3613
言语	3113
言辞	1070
詹	1237
詹姆斯	1310
誉	1054
誉为	1509
誓	1162
誓言	1340
警	1533
警卫	1037
警告	2987
警官	1149
警察	7522
警惕	2128
警戒	1056
警报	1136
警方	4782
警示	1348
警车	1312
譬如	1508
计	3372
计入	1250
计划	19272
计划生育	1972
计划经济	1087
计提	1037
计数	1267
计数器	1034
计时	1138
计生	1270
计画	6418
计算	11352
计算器	1276
计算机	11019
计费	1799
计较	1880
计量	1733
订	4418
订单	5870
订婚	1121
订票	1418
订立	1167
订货	1447
订购	2178
订阅	2411
认	3231
认为	39469
认为自己	1554
认出	1291
认可	4249
认同	3310
认定	4108
认得	1337
认清	1162
认真	11366
认真学习	1167
认知	2174
认证	4988
认识	27551
认购	1809
认错	1185
讨	1842
讨价还价	1035
讨厌	6824
讨好	1330
讨论	16838
讨论区	1156
让	99107
让人	15530
让他	8800
让你	12042
让其	1167
让她	5077
让它	2282
让您	1944
让我	23039
让步	1174
训	2951
训练	7717
议	1406
议会	1702
议员	1521
议案	1969
议论	1729
议题	1431
讯	3117
讯息	1247
记	7304
记下	1558
记不	1086
记不清	1102
记事	1002
记事本	1259
记住	5086
记号	2050
记录	15877
记录下来	1003
记得	21358
记忆	7256
记忆力	1133
记性	1249
记着	1247
记者	26892
记者会	1058
记者采访	1397
记者问	1087
记账	1198
记起	1095
记载	2688
记错	1303
讲	23574
讲义	1056
讲到	1404
讲台	1109
讲师	1411
讲座	2527
讲得	1113
讲授	1014
讲故事	1090
讲的	1576
讲的是	1005
讲究	3145
讲解	2507
讲讲	1364
讲话	4650
讲课	1573
讲过	1291
讲述	3368
许	6018
许久	1431
许可	2985
许可证	2027
许多	21601
许多人	2682
许巍	1066
许愿	1070
许许多多	1092
许诺	1003
论	7224
论坛	25105
论坛里	1144
论文	8551
论点	1012
论证	2091
论述	1821
讽刺	1819
设	4679
设为	1426
设在	1621
设备	17269
设定	4928
设想	2088
设施	4943
设有	2058
设法	1224
设立	5576
设置	20916
设置为	1290
设计	36932
设计师	3295
设计方案	1071
设计理念	1099
设计者	1026
设计院	1189
访	1924
访华	1123
访客	1226
访谈	2053
访问	11311
访问量	1358
诀	1095
证	6246
证书	4899
证人	1221
证件	2539
证券	4986
证券公司	1570
证券市场	1477
证券投资	1254
证实	4309
证据	5217
证明	12132
证监会	1876
评	3279
评为	2021
评价	10414
评估	5682
评分	1888
评判	1356
评委	2404
评定	1655
评审	2710
评比	1291
评测	2504
评级	1417
评议	1276
评论	10164
评语	1137
评选	2885
诅咒	2091
识	2624
识别	3678
识字	1027
诈骗	1785
诉	1639
诉求	1348
诉讼	2624
诉说	1436
诊	1014
诊所	1259
诊断	3610
诊治	1186
诊疗	1076
诋毁	1035
词	6279
词典	1450
词库	1121
词汇	2430
词语	1953
词霸	1160
译	1943
译文	1067
试	7462
试一试	1257
试下	1104
试剂	1030
试卷	1831
试听	1406
试图	3769
试探	1290
试点	3009
试点工作	1076
试用	3284
试用期	1482
试着	2170
试行	1087
试论	1114
试试	11659
试试看	2165
试过	2512
试题	2074
试驾	1347
试验	6054
诗	5851
诗人	3343
诗句	1133
诗意	1267
诗歌	3060
诗词	1407
诚	2364
诚信	3243
诚实	1877
诚心	1213
诚恳	1305
诚意	1977
诚挚	1001
诚聘	1046
诛	1016
诛仙	1594
话	58786
话剧	1441
话来	1158
话筒	1509
话语	2249
话语权	1075
话说	4191
话费	3975
话音	1047
话题	7023
诞生	3154
诠释	1847
诡异	1838
询价	1559
询问	4203
该	49284
该不该	1169
该书	1146
该做	1107
该公司	3660
该剧	1332
该区	1020
该县	1294
该国	1209
该地区	1037
该如何	1703
该局	1070
该市	1352
该怎么	1699
该怎么办	1581
该怎样	1009
该机	1495
该校	1420
该死	1915
该片	1376
该股	2109
该说	1069
该车	1048
该院	1043
该项	1376
该项目	1683
详	1175
详尽	1374
详情	2015
详细	9441
详细介绍	1243
详细信息	1184
详细资料	1068
详见	1319
详解	1140
诧异	1217
语	4387
语句	2546
语录	1351
语文	2500
语气	2380
语法	2215
语言	12240
语言文明	3512
语音	3826
误	2280
误会	2751
误区	1620
误导	1650
误差	1757
误解	1981
诱	1091
诱人	1839
诱发	1346
诱导	1453
诱惑	3722
说	340332
说一句	1304
说一声	1193
说不	1425
说不出	1994
说不定	4497
说不清	1232
说不清楚	1183
说了	7593
说了算	1143
说事	1004
说些	1048
说出	3251
说到	3230
说到底	1049
说句	1300
说吧	1943
说呢	1159
说啥	1071
说声	1107
说好	1845
说完	2583
说得	3454
说得好	1029
说成	1259
说明	21580
说明书	2317
说是	5636
说服	2141
说服力	1101
说来	1542
说法	6821
说白了	1102
说的	5960
说着	2661
说要	1887
说话	21800
说说	5356
说谎	1278
说起	2686
说过	6665
说道	4279
说错	1353
诶	4279
请	57002
请不要	2008
请与	1126
请他	1151
请以	1178
请你	4236
请假	3184
请先	1285
请到	1601
请勿	2338
请各位	1714
请在	2099
请大家	2745
请客	2723
请将	1187
请您	5430
请我	1681
请把	1000
请教	4056
请来	1352
请求	5100
请注意	1594
请注明	1049
请点击	1210
请用	3007
请看	1406
请示	1394
请等待	2732
请联系	1286
请输入	3050
请进	1098
请选择	1047
请问	10138
诸	2392
诸位	1299
诸侯	1094
诸多	3354
诸如	2031
诸葛	1293
诸葛亮	1564
诺	3046
诺基亚	3917
诺言	1186
诺贝尔	1106
诺顿	1265
读	13661
读书	7495
读写	1379
读出	1045
读到	1360
读卡器	1399
读取	2805
读完	1379
读懂	1062
读物	1009
读研	1133
读者	6226
读过	1519
诽谤	1144
课	8837
课件	1924
课堂	2723
课堂教学	1133
课外	1003
课文	1539
课时	1132
课本	1571
课程	7046
课题	3229
课题组	1030
谁	54727
谁不	1082
谁也	2001
谁也不	1385
谁会	1459
谁又	1103
谁叫	1089
谁啊	1010
谁在	1164
谁家	1371
谁敢	1007
谁是	1834
谁有	1660
谁来	1801
谁的	1462
谁知	1477
谁知道	2720
谁能	2748
谁要	1335
谁让	1222
谁说	2154
谁都	2684
调	7531
调价	1107
调侃	1277
调到	1373
调制	1123
调剂	1268
调动	2427
调味	1071
调和	1058
调度	2057
调戏	1291
调控	3089
调教	1173
调整	21283
调料	1125
调查	14317
调查报告	1195
调查显示	1237
调查研究	1186
调查结果	1104
调理	1389
调用	4548
调皮	1404
调研	4211
调节	4609
调解	1729
调试	3606
调配	1193
调高	1083
谅解	1422
谈	14432
谈不上	1518
谈判	3723
谈到	3029
谈及	1102
谈心	1029
谈恋爱	1757
谈论	2189
谈话	2736
谈谈	2929
谈起	1486
谈过	1146
谋	1861
谋划	1105
谋杀	1161
谋求	1211
谋生	1061
谎言	1871
谓	1531
谜	1315
谢	7405
谢绝	1013
谢谢	48389
谢谢了	1625
谢谢大家	1363
谢霆锋	1391
谣言	1419
谦	1326
谦虚	2108
谨	1119
谨慎	3077
谨防	1112
谩骂	1025
谭	2581
谱	1725
谴责	1754
谷	3347
谷歌	2804
豆	2677
豆子	1125
豆油	1039
豆浆	1329
豆瓣	1388
豆腐	2242
豆豆	1987
象	14088
象个	1033
象征	2837
象是	1149
象棋	1115
豪	2416
豪华	3083
豪宅	1505
豪爽	1046
豪门	1243
豫	1178
豹	1193
豹子	1152
貌	1102
貌似	11903
贝	2895
贝克汉姆	1229
贝壳	1183
贝多芬	1006
贝尔	1228
贝贝	1543
贞	1393
负	3705
负债	1551
负担	4266
负有	1060
负荷	1749
负责	22228
负责人	8086
负载	1642
负面	1794
负面影响	1295
贡	1079
贡献	6517
财	2745
财产	3943
财力	1376
财务	6223
财务管理	1186
财务部	1096
财富	5520
财政	4208
财政局	1236
财政收入	1218
财政部	1863
财政部门	1030
财物	1244
财神	1559
财税	1089
财经	2133
责	1456
责令	1460
责任	11945
责任人	1357
责任制	1343
责任心	1347
责任感	1701
责任编辑	1048
责备	1001
责怪	1142
贤	2526
败	2295
败类	1011
账	1552
账单	1308
账号	1818
账户	5471
货	8614
货代	1029
货品	1145
货币	3643
货币政策	1604
货架	1308
货款	1657
货源	1418
货物	3815
货车	1439
货运	1592
质	2738
质保	1088
质地	1466
质感	1506
质押	1018
质检	1132
质疑	3563
质的	1058
质量	15892
质量安全	1024
质量管理	1090
质量问题	1354
质问	1214
贩	1025
贩卖	1149
贩子	1054
贪	1793
贪婪	1623
贪官	1617
贪心	1300
贪污	1454
贫	1354
贫困	2455
贫穷	1691
贫血	1255
贬低	1051
贬值	1571
购	2851
购买	16191
购买力	1022
购入	1062
购房	2428
购房者	1693
购物	3923
购物中心	1121
购置	1496
购车	1299
贯	1124
贯彻	2362
贯彻落实	2124
贯穿	1657
贯通	1024
贰	1150
贱	2799
贱人	2158
贴	11493
贴上	1324
贴出	1037
贴切	1106
贴吧	1451
贴图	1797
贴在	1436
贴子	2527
贴心	1222
贴着	1143
贴身	1191
贴近	1632
贵	14841
贵人	1105
贵公司	1534
贵宾	1255
贵州	2609
贵州省	1226
贵族	2368
贵阳	1799
贷	2020
贷款	7297
贷款利率	1014
贸	1012
贸易	4808
费	11030
费力	1117
费劲	1434
费德勒	1067
费心	1010
费率	1342
费用	14233
贺	2363
贺卡	1092
贼	4785
贾	2679
贿赂	1290
资	1988
资产	8582
资产管理	1016
资产阶级	1208
资助	2577
资历	1047
资料	21301
资料片	1327
资本	5757
资本主义	1944
资本家	1174
资本市场	2275
资格	5714
资格考试	1016
资深	2425
资源	19025
资源优势	1021
资源共享	1046
资讯	4672
资质	2120
资费	1748
资金	18155
赋	1431
赋予	2682
赋值	1078
赌	2705
赌博	2169
赌场	1401
赎回	1727
赏	1770
赐	1372
赔	2641
赔偿	3511
赔率	1023
赔钱	1260
赖	3006
赚	11857
赚了	2127
赚到	1356
赚取	1208
赚钱	8516
赛	4993
赛事	2211
赛前	1223
赛区	1257
赛后	1310
赛场	1772
赛季	3042
赛程	1019
赛车	1972
赛道	1103
赞	2930
赞助	2164
赞助商	1300
赞叹	1190
赞同	2873
赞成	1949
赞扬	1319
赞美	1706
赞誉	1026
赞赏	1439
赠	1570
赠品	1227
赠送	2643
赢	5931
赢利	1559
赢家	1075
赢得	4260
赣州	1021
赤	1913
赤裸	1182
赤裸裸	1108
赫	1595
赫然	1079
赫赫	1458
走	49021
走上	2295
走上了	1074
走下去	1237
走了	9292
走人	1977
走低	1181
走光	1248
走入	1271
走出	3981
走出了	1164
走出去	1217
走出来	1383
走到	5137
走动	1184
走势	4225
走去	1673
走后	1031
走向	4893
走吧	1690
走在	2558
走好	1212
走完	1056
走廊	1791
走开	1464
走强	1193
走得	1582
走来	1372
走的	1970
走着	1420
走私	1391
走红	1141
走访	1678
走走	1881
走路	2934
走过	3331
走过去	1239
走过来	1375
走近	1379
走进	4533
走高	1373
赴	2996
赵	7302
赵云	1093
赵本山	1468
赵薇	2073
赶	4527
赶上	2568
赶不上	1078
赶到	2934
赶回	1152
赶往	1128
赶忙	1018
赶快	4027
赶来	1460
赶紧	7919
赶走	1090
